Gene,TotalEvidenceCounts,EvidenceHit:MyList,EvidenceGO:MyList,EvidencePPI:MyList
100192379,1.0,1,0,0
27319,1.0,1,0,0
100505894,1.0,1,0,0
440799,1.0,1,0,0
389332,1.0,1,0,0
56906,1.0,1,0,0
57582,1.0,1,0,0
283417,1.0,1,0,0
56172,1.0,1,0,0
163255,1.0,1,0,0
145748,1.0,1,0,0
349152,1.0,1,0,0
153222,1.0,1,0,0
2532,1.0,1,0,0
85019,1.0,1,0,0
8263,1.0,1,0,0
101410534,1.0,1,0,0
150568,1.0,1,0,0
283554,1.0,1,0,0
284306,1.0,1,0,0
100505679,1.0,1,0,0
221303,1.0,1,0,0
162655,1.0,1,0,0
326624,1.0,1,0,0
116535,1.0,1,0,0
