_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-8.708681627658857,GO:0000375,M1,1,0,GO Biological Processes,19,"RNA splicing, via transesterification reactions",19_GO:0008152 metabolic process,-8.708681627658857,2.5864220070157082,7.025086307293949,30293,281,1959,47,2.399183256763655,0.34573330592280754,3178|3181|3183|3189|3312|4236|4670|5356|5936|6427|6629|6631|6634|6635|6636|6637|7536|8487|9939|10181|10286|10419|10421|10465|10521|10772|10907|11017|11157|22827|23020|23450|23658|24144|27238|27258|51362|51639|51645|57819|58155|59286|60680|84950|118924|135295|153527,HNRNPA1|HNRNPA2B1|HNRNPC|HNRNPH3|HSPA8|MFAP1|HNRNPM|PLRG1|RBM4|SRSF2|SNRPB2|SNRPC|SNRPD3|SNRPE|SNRPF|SNRPG|SF1|GEMIN2|RBM8A|RBM5|BCAS2|PRMT5|CD2BP2|PPIH|DDX17|SRSF10|TXNL4A|SNRNP27|LSM6|PUF60|SNRNP200|SF3B3|LSM5|TFIP11|GPKOW|LSM3|CDC40|SF3B6|PPIL1|LSM2|PTBP2|UBL5|CELF5|PRPF38A|FRA10AC1|SRSF12|ZMAT2,-6.164671300696121,0,2,0,0,-16.05978324872725,3.2094060311864925,
1,-8.332866846862213,GO:0016071,M1,1,0,GO Biological Processes,19,mRNA metabolic process,19_GO:0008152 metabolic process,-8.332866846862213,1.9568011520112931,6.4738213780681,30293,648,1959,82,4.185809086268504,0.45246751928536305,103|677|1385|2107|2926|3178|3181|3183|3189|3312|3646|4236|4292|4670|4848|5356|5436|5936|6427|6629|6631|6634|6635|6636|6637|6874|6880|7024|7536|7884|8487|9337|9652|9939|10181|10284|10286|10419|10421|10465|10521|10657|10772|10907|11017|11157|22827|23016|23020|23034|23049|23450|23658|24144|27044|27238|27258|29883|51362|51441|51639|51645|54542|57472|57819|58155|59286|60680|64062|64282|65109|79042|79872|80349|83448|84950|118924|135295|142940|153527|167227|255967,ADAR|ZFP36L1|CREB1|ETF1|GRSF1|HNRNPA1|HNRNPA2B1|HNRNPC|HNRNPH3|HSPA8|EIF3E|MFAP1|MLH1|HNRNPM|CNOT2|PLRG1|POLR2G|RBM4|SRSF2|SNRPB2|SNRPC|SNRPD3|SNRPE|SNRPF|SNRPG|TAF4|TAF9|TFCP2|SF1|SLBP|GEMIN2|CNOT8|SKIC3|RBM8A|RBM5|SAP18|BCAS2|PRMT5|CD2BP2|PPIH|DDX17|KHDRBS1|SRSF10|TXNL4A|SNRNP27|LSM6|PUF60|EXOSC7|SNRNP200|SAMD4A|SMG1|SF3B3|LSM5|TFIP11|SND1|GPKOW|LSM3|CNOT7|CDC40|YTHDF2|SF3B6|PPIL1|RC3H2|CNOT6|LSM2|PTBP2|UBL5|CELF5|RBM26|TENT4B|UPF3B|TSEN34|CBLL1|SKIC8|PUS7L|PRPF38A|FRA10AC1|SRSF12|TRUB1|ZMAT2|DCP2|PAN3,-5.895750753814134,0,2,0,0,-16.05978324872725,3.2094060311864925,
1,-5.455338775007036,GO:0006397,M1,1,0,GO Biological Processes,19,mRNA processing,19_GO:0008152 metabolic process,-5.455338775007036,1.858139725887829,5.040844440571901,30293,491,1959,59,3.0117406840224605,0.386145654897934,103|677|2926|3178|3181|3183|3189|3312|4236|4670|5356|5936|6427|6629|6631|6634|6635|6636|6637|7536|7884|8487|9939|10181|10284|10286|10419|10421|10465|10521|10657|10772|10907|11017|11157|22827|23020|23450|23658|24144|27238|27258|51362|51639|51645|57819|58155|59286|60680|64062|64282|79042|83448|84950|118924|135295|142940|153527|255967,ADAR|ZFP36L1|GRSF1|HNRNPA1|HNRNPA2B1|HNRNPC|HNRNPH3|HSPA8|MFAP1|HNRNPM|PLRG1|RBM4|SRSF2|SNRPB2|SNRPC|SNRPD3|SNRPE|SNRPF|SNRPG|SF1|SLBP|GEMIN2|RBM8A|RBM5|SAP18|BCAS2|PRMT5|CD2BP2|PPIH|DDX17|KHDRBS1|SRSF10|TXNL4A|SNRNP27|LSM6|PUF60|SNRNP200|SF3B3|LSM5|TFIP11|GPKOW|LSM3|CDC40|SF3B6|PPIL1|LSM2|PTBP2|UBL5|CELF5|RBM26|TENT4B|TSEN34|PUS7L|PRPF38A|FRA10AC1|SRSF12|TRUB1|ZMAT2|PAN3,-3.476517079419136,0,2,0,0,-16.05978324872725,3.2094060311864925,
1,-5.193730959029391,GO:0008380,M1,1,0,GO Biological Processes,19,RNA splicing,19_GO:0008152 metabolic process,-5.193730959029391,1.9188286888513804,4.931486792755065,30293,411,1959,51,2.6033690658499236,0.3597680723700616,2521|3178|3181|3183|3189|3312|4236|4670|5356|5936|6427|6629|6631|6634|6635|6636|6637|7536|8487|9939|10181|10284|10286|10419|10421|10465|10521|10772|10907|11017|11157|22827|23020|23450|23658|24144|27238|27258|51362|51493|51639|51645|57819|58155|59286|60680|79042|84950|118924|135295|153527,FUS|HNRNPA1|HNRNPA2B1|HNRNPC|HNRNPH3|HSPA8|MFAP1|HNRNPM|PLRG1|RBM4|SRSF2|SNRPB2|SNRPC|SNRPD3|SNRPE|SNRPF|SNRPG|SF1|GEMIN2|RBM8A|RBM5|SAP18|BCAS2|PRMT5|CD2BP2|PPIH|DDX17|SRSF10|TXNL4A|SNRNP27|LSM6|PUF60|SNRNP200|SF3B3|LSM5|TFIP11|GPKOW|LSM3|CDC40|RTCB|SF3B6|PPIL1|LSM2|PTBP2|UBL5|CELF5|TSEN34|PRPF38A|FRA10AC1|SRSF12|ZMAT2,-3.2666721787959627,0,2,0,0,-16.05978324872725,3.2094060311864925,
1,-3.309534717922203,GO:0000381,M1,1,0,GO Biological Processes,19,"regulation of alternative mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-3.309534717922203,3.2094060311864925,4.233015160292766,30293,53,1959,11,0.5615109749872383,0.16882593547760688,3178|5936|6427|9939|10181|10284|10521|10657|22827|60680|135295,HNRNPA1|RBM4|SRSF2|RBM8A|RBM5|SAP18|DDX17|KHDRBS1|PUF60|CELF5|SRSF12,-1.8105743144199946,0,2,0,0,-16.05978324872725,3.2094060311864925,
1,-3.15827899593391,GO:0048024,M1,1,0,GO Biological Processes,19,"regulation of mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-3.15827899593391,2.3898139124785374,3.8397154634767356,30293,110,1959,17,0.8677896886166412,0.20955470657437053,3178|3181|5936|6427|7536|9939|10181|10209|10284|10419|10521|10657|10772|22827|60680|65109|135295,HNRNPA1|HNRNPA2B1|RBM4|SRSF2|SF1|RBM8A|RBM5|EIF1|SAP18|PRMT5|DDX17|KHDRBS1|SRSF10|PUF60|CELF5|UPF3B|SRSF12,-1.6947061248969248,0,2,0,0,-16.05978324872725,3.2094060311864925,
1,-3.080762397474582,GO:0043484,M1,1,0,GO Biological Processes,19,regulation of RNA splicing,19_GO:0008152 metabolic process,-3.080762397474582,2.016978493907717,3.6383105179608384,30293,184,1959,24,1.225114854517611,0.24853894559153827,2521|2926|3178|3181|3189|5936|6427|6880|7536|9913|9939|10181|10209|10284|10419|10521|10657|10772|22827|23450|58155|60680|65109|135295,FUS|GRSF1|HNRNPA1|HNRNPA2B1|HNRNPH3|RBM4|SRSF2|TAF9|SF1|SUPT7L|RBM8A|RBM5|EIF1|SAP18|PRMT5|DDX17|KHDRBS1|SRSF10|PUF60|SF3B3|PTBP2|CELF5|UPF3B|SRSF12,-1.6356773747552282,0,2,0,0,-16.05978324872725,3.2094060311864925,
1,-2.6689177197161373,GO:0050684,M1,1,0,GO Biological Processes,19,regulation of mRNA processing,19_GO:0008152 metabolic process,-2.6689177197161373,2.1086593345398863,3.3565217253440824,30293,132,1959,18,0.9188361408882083,0.215574489464597,677|3178|3181|5936|6427|7536|9939|10181|10209|10284|10419|10521|10657|10772|22827|60680|65109|135295,ZFP36L1|HNRNPA1|HNRNPA2B1|RBM4|SRSF2|SF1|RBM8A|RBM5|EIF1|SAP18|PRMT5|DDX17|KHDRBS1|SRSF10|PUF60|CELF5|UPF3B|SRSF12,-1.3200988337091346,0,2,0,0,-16.05978324872725,3.2094060311864925,
1,-2.389331403325091,GO:1903311,M1,1,0,GO Biological Processes,19,regulation of mRNA metabolic process,19_GO:0008152 metabolic process,-2.389331403325091,1.5502257430201334,2.909126360306554,30293,399,1959,40,2.041858090862685,0.3195330825179191,677|2521|3178|3181|3183|4076|4292|4848|5436|5580|5936|6427|7536|9337|9698|9939|10181|10209|10284|10419|10521|10657|10758|10772|22827|23016|23034|29883|51441|54542|55795|57472|60680|64282|65109|135295|167227|255967|340719|647979,ZFP36L1|FUS|HNRNPA1|HNRNPA2B1|HNRNPC|CAPRIN1|MLH1|CNOT2|POLR2G|PRKCD|RBM4|SRSF2|SF1|CNOT8|PUM1|RBM8A|RBM5|EIF1|SAP18|PRMT5|DDX17|KHDRBS1|TRAF3IP2|SRSF10|PUF60|EXOSC7|SAMD4A|CNOT7|YTHDF2|RC3H2|PCID2|CNOT6|CELF5|TENT4B|UPF3B|SRSF12|DCP2|PAN3|NANOS1|NORAD,-1.1154851368670062,0,2,0,0,-16.05978324872725,3.2094060311864925,
1,-13.970746005775005,GO:0007005,M1,1,0,GO Biological Processes,19,mitochondrion organization,19_GO:0009987 cellular process,-13.970746005775005,2.661160772582119,9.122343571224835,30293,430,1959,74,3.7774374680959673,0.43074464115378863,142|572|597|598|1050|1191|1525|2139|3155|3313|3988|4082|4704|4706|4708|4712|4718|4720|4725|5245|6622|7386|8655|8678|9706|9804|10449|10730|10899|10981|11040|11345|23287|23787|25813|25875|25880|25994|26519|26521|28958|28976|30968|51103|51142|51204|51375|54463|54471|54543|54902|54968|55022|55245|55486|55744|56270|57143|57226|64422|79017|79145|80224|81892|83734|84233|84303|124045|132671|152926|282991|284184|401505|440574,PARP1|BAD|BCL2A1|BCL2L1|CEBPA|CLU|CXADR|EYA2|HMGCL|HSPA9|LIPA|MARCKS|NDUFA9|NDUFAB1|NDUFB2|NDUFB6|NDUFC2|NDUFS2|NDUFS5|PHB1|SNCA|UQCRFS1|DYNLL1|BECN1|ULK2|TOMM20|ACAA2|YME1L1|JTB|RAB32|PIM2|GABARAPL2|AGTPBP1|MTCH1|SAMM50|LETMD1|TMEM186|HIGD1A|TIMM10|TIMM8B|COA3|ACAD9|STOML2|NDUFAF1|CHCHD2|TACO1|SNX7|RETREG1|MIEF1|TOMM7|TTC19|TMEM70|PID1|UQCC1|PARL|COA1|WDR45B|ADCK1|LYRM2|ATG3|GGCT|CHCHD7|NUBPL|SLIRP|ATG10|TMEM126A|CHCHD6|SPATA33|SPATA18|PPM1K|BLOC1S2|NDUFAF8|TOMM5|MICOS10,-10.63836526324694,0,3,1,1,-13.970746005775005,2.661160772582119,
