Gene,TotalEvidenceCounts,EvidenceHit:MyList,EvidenceGO:MyList,EvidencePPI:MyList
374387,1.0,1,0,0
339559,1.0,1,0,0
400892,1.0,1,0,0
55282,1.0,1,0,0
339483,1.0,1,0,0
101927532,1.0,1,0,0
101928085,1.0,1,0,0
59348,1.0,1,0,0
100506215,1.0,1,0,0
56731,1.0,1,0,0
150946,1.0,1,0,0
374920,1.0,1,0,0
7772,1.0,1,0,0
55556,1.0,1,0,0
254863,1.0,1,0,0
168090,1.0,1,0,0
114899,1.0,1,0,0
55086,1.0,1,0,0
339210,1.0,1,0,0
375757,1.0,1,0,0
55223,1.0,1,0,0
101927420,1.0,1,0,0
400242,1.0,1,0,0
91523,1.0,1,0,0
9823,1.0,1,0,0
643037,1.0,1,0,0
109729181,1.0,1,0,0
100507516,1.0,1,0,0
51246,1.0,1,0,0
154215,1.0,1,0,0
5569,1.0,1,0,0
146556,1.0,1,0,0
100507218,1.0,1,0,0
387486,1.0,1,0,0
653113,1.0,1,0,0
169834,1.0,1,0,0
644139,1.0,1,0,0
84334,1.0,1,0,0
55734,1.0,1,0,0
441631,1.0,1,0,0
100507475,1.0,1,0,0
144608,1.0,1,0,0
101928111,1.0,1,0,0
641654,1.0,1,0,0
101928154,1.0,1,0,0
25907,1.0,1,0,0
9895,1.0,1,0,0
100505854,1.0,1,0,0
128077,1.0,1,0,0
25891,1.0,1,0,0
503693,1.0,1,0,0
83982,1.0,1,0,0
22797,1.0,1,0,0
202151,1.0,1,0,0
90594,1.0,1,0,0
440905,1.0,1,0,0
23671,1.0,1,0,0
147685,1.0,1,0,0
105378853,1.0,1,0,0
93164,1.0,1,0,0
400410,1.0,1,0,0
81688,1.0,1,0,0
728715,1.0,1,0,0
170685,1.0,1,0,0
128414,1.0,1,0,0
644538,1.0,1,0,0
167410,1.0,1,0,0
347549,1.0,1,0,0
101927318,1.0,1,0,0
55068,1.0,1,0,0
100506125,1.0,1,0,0
