Gene,TotalEvidenceCounts,EvidenceHit:MyList,EvidenceGO:MyList,EvidencePPI:MyList
124995,2.0,1,0,1
4625,2.0,1,0,1
4201,2.0,1,0,1
57092,2.0,1,0,1
80323,2.0,1,0,1
54965,2.0,1,0,1
10494,2.0,1,0,1
3241,2.0,1,0,1
129080,2.0,1,0,1
84206,2.0,1,0,1
8545,2.0,1,0,1
64420,2.0,1,0,1
120,2.0,1,0,1
79047,2.0,1,0,1
220001,2.0,1,0,1
139411,2.0,1,1,0
29951,2.0,1,0,1
1690,2.0,1,0,1
57189,2.0,1,0,1
10094,2.0,1,0,1
285016,2.0,1,0,1
65117,2.0,1,0,1
51056,2.0,1,0,1
7343,2.0,1,0,1
2888,2.0,1,0,1
84332,2.0,1,0,1
157638,2.0,1,0,1
79634,2.0,1,0,1
64748,2.0,1,0,1
7257,2.0,1,0,1
11238,2.0,1,0,1
221074,2.0,1,0,1
51649,2.0,1,0,1
10376,2.0,1,0,1
11275,2.0,1,0,1
55530,2.0,1,0,1
10693,2.0,1,0,1
56990,2.0,1,0,1
6793,2.0,1,0,1
4356,2.0,1,0,1
10730,2.0,1,0,1
5954,2.0,1,0,1
127254,2.0,1,0,1
6133,2.0,1,0,1
124359,2.0,1,0,1
139886,2.0,1,0,1
10633,2.0,1,0,1
8269,2.0,1,0,1
5695,2.0,1,0,1
3775,2.0,1,0,1
387103,2.0,1,0,1
79042,2.0,1,0,1
23541,2.0,1,0,1
51263,2.0,1,0,1
1525,2.0,1,0,1
10138,2.0,1,0,1
55577,2.0,1,0,1
11157,2.0,1,0,1
286002,2.0,1,0,1
255758,2.0,1,0,1
146754,2.0,1,0,1
389941,2.0,1,0,1
2665,2.0,1,0,1
1501,2.0,1,0,1
8193,2.0,1,0,1
219333,2.0,1,0,1
11215,2.0,1,0,1
349565,2.0,1,0,1
7280,2.0,1,0,1
114769,2.0,1,1,0
55699,2.0,1,0,1
55037,2.0,1,0,1
55068,2.0,1,0,1
220594,2.0,1,0,1
7507,2.0,1,0,1
11258,2.0,1,0,1
3730,2.0,1,0,1
10965,2.0,1,0,1
374868,2.0,1,0,1
5655,2.0,1,0,1
2173,2.0,1,0,1
1,2.0,1,0,1
57491,2.0,1,0,1
55798,2.0,1,0,1
6764,2.0,1,0,1
374875,2.0,1,0,1
1607,2.0,1,0,1
57650,2.0,1,0,1
339231,2.0,1,0,1
54836,2.0,1,0,1
25789,2.0,1,0,1
92597,2.0,1,0,1
55282,2.0,1,0,1
55790,2.0,1,0,1
114800,2.0,1,0,1
152404,2.0,1,1,0
79921,2.0,1,0,1
197131,2.0,1,0,1
167681,2.0,1,0,1
23313,2.0,1,0,1
1875,2.0,1,0,1
5687,2.0,1,0,1
220213,2.0,1,0,1
51021,2.0,1,0,1
340719,2.0,1,0,1
65059,2.0,1,0,1
23324,2.0,1,0,1
56944,2.0,1,0,1
51440,2.0,1,0,1
29114,2.0,1,0,1
260293,2.0,1,0,1
56995,2.0,1,0,1
8455,2.0,1,0,1
8910,2.0,1,0,1
26960,2.0,1,0,1
53405,2.0,1,0,1
57147,2.0,1,0,1
51230,2.0,1,0,1
55854,2.0,1,0,1
28958,2.0,1,0,1
6157,2.0,1,0,1
9117,2.0,1,0,1
2681,2.0,1,0,1
93621,2.0,1,0,1
90416,2.0,1,0,1
65056,2.0,1,0,1
57050,2.0,1,0,1
132112,2.0,1,1,0
147686,2.0,1,0,1
9736,2.0,1,0,1
7270,2.0,1,0,1
25828,2.0,1,0,1
90488,2.0,1,0,1
132160,2.0,1,0,1
8819,2.0,1,0,1
201266,2.0,1,0,1
8777,2.0,1,0,1
84314,2.0,1,0,1
84063,2.0,1,0,1
27285,2.0,1,0,1
55013,2.0,1,0,1
55168,2.0,1,0,1
5912,2.0,1,0,1
64222,2.0,1,0,1
128178,2.0,1,0,1
5409,2.0,1,1,0
1871,2.0,1,0,1
23438,2.0,1,0,1
400506,2.0,1,0,1
56654,2.0,1,0,1
55591,2.0,1,0,1
9895,2.0,1,0,1
5281,2.0,1,0,1
90121,2.0,1,0,1
340348,2.0,1,0,1
92105,2.0,1,0,1
3590,2.0,1,0,1
9263,2.0,1,0,1
340543,2.0,1,0,1
8079,2.0,1,0,1
219621,2.0,1,0,1
205717,2.0,1,0,1
29799,2.0,1,0,1
55084,2.0,1,0,1
283450,2.0,1,0,1
157697,2.0,1,0,1
219854,2.0,1,0,1
8448,2.0,1,0,1
136647,2.0,1,0,1
285755,2.0,1,0,1
57628,2.0,1,0,1
147138,2.0,1,1,0
56655,2.0,1,0,1
94122,2.0,1,0,1
6503,2.0,1,0,1
6228,2.0,1,0,1
51659,2.0,1,0,1
2786,2.0,1,0,1
407738,2.0,1,0,1
23594,2.0,1,0,1
92960,2.0,1,0,1
6144,2.0,1,0,1
5356,2.0,1,0,1
55634,2.0,1,0,1
147372,2.0,1,0,1
80818,2.0,1,0,1
4738,2.0,1,0,1
9200,2.0,1,0,1
8787,2.0,1,0,1
5368,2.0,1,0,1
5822,2.0,1,0,1
79626,2.0,1,0,1
51138,2.0,1,0,1
80342,2.0,1,0,1
4660,2.0,1,0,1
79033,2.0,1,0,1
2172,2.0,1,0,1
11279,2.0,1,0,1
79022,2.0,1,0,1
57101,2.0,1,0,1
9185,2.0,1,0,1
55341,2.0,1,0,1
8635,2.0,1,0,1
54442,2.0,1,0,1
284439,2.0,1,0,1
317,2.0,1,0,1
828,2.0,1,0,1
23336,2.0,1,0,1
6658,2.0,1,0,1
23338,2.0,1,0,1
28986,2.0,1,0,1
284434,2.0,1,0,1
79145,2.0,1,0,1
23031,2.0,1,0,1
94107,2.0,1,0,1
115399,2.0,1,0,1
9724,2.0,1,0,1
51646,2.0,1,0,1
90701,2.0,1,0,1
5702,2.0,1,0,1
203328,2.0,1,0,1
116154,2.0,1,0,1
27128,2.0,1,0,1
4542,2.0,1,0,1
1528,2.0,1,0,1
8703,2.0,1,0,1
63933,2.0,1,0,1
83940,2.0,1,0,1
6160,2.0,1,0,1
23467,2.0,1,0,1
6233,2.0,1,0,1
8909,2.0,1,0,1
51076,2.0,1,0,1
55683,2.0,1,0,1
56999,2.0,1,0,1
51122,2.0,1,0,1
23582,2.0,1,0,1
266971,2.0,1,0,1
55245,2.0,1,0,1
6191,2.0,1,0,1
821,2.0,1,0,1
5683,2.0,1,0,1
51676,2.0,1,0,1
171222,2.0,1,1,0
153527,2.0,1,0,1
25994,2.0,1,0,1
6874,2.0,1,0,1
196383,2.0,1,0,1
4892,2.0,1,0,1
10671,2.0,1,0,1
79038,2.0,1,0,1
56904,2.0,1,0,1
26166,2.0,1,0,1
23418,2.0,1,0,1
9363,2.0,1,0,1
7353,2.0,1,0,1
1662,2.0,1,0,1
64218,2.0,1,0,1
84319,2.0,1,0,1
143384,2.0,1,0,1
91133,2.0,1,0,1
10669,2.0,1,0,1
6902,2.0,1,0,1
6204,2.0,1,0,1
23526,2.0,1,0,1
9246,2.0,1,0,1
114801,2.0,1,0,1
8192,2.0,1,0,1
51321,2.0,1,0,1
22808,2.0,1,0,1
114818,2.0,1,0,1
25945,2.0,1,0,1
4898,2.0,1,0,1
84458,2.0,1,0,1
4126,2.0,1,0,1
64792,2.0,1,0,1
4948,2.0,1,1,0
51258,2.0,1,0,1
79173,2.0,1,0,1
1102,2.0,1,0,1
6222,2.0,1,0,1
1069,2.0,1,0,1
1675,2.0,1,0,1
5445,2.0,1,0,1
9500,2.0,1,0,1
55775,2.0,1,0,1
57515,2.0,1,0,1
132001,2.0,1,0,1
83660,2.0,1,0,1
23504,2.0,1,0,1
5188,2.0,1,0,1
53342,2.0,1,0,1
81563,2.0,1,0,1
6588,2.0,1,1,0
8508,2.0,1,0,1
80856,2.0,1,0,1
402055,2.0,1,0,1
84312,2.0,1,0,1
55884,2.0,1,0,1
374920,2.0,1,0,1
9914,2.0,1,0,1
8634,2.0,1,0,1
118487,2.0,1,0,1
26035,2.0,1,0,1
170622,2.0,1,0,1
5520,2.0,1,0,1
22875,2.0,1,0,1
3652,2.0,1,0,1
79923,2.0,1,0,1
54968,2.0,1,0,1
7965,2.0,1,0,1
10286,2.0,1,0,1
125150,2.0,1,0,1
221421,2.0,1,0,1
6448,2.0,1,0,1
114990,2.0,1,0,1
9445,2.0,1,0,1
126567,2.0,1,0,1
23769,2.0,1,0,1
11017,2.0,1,0,1
26504,2.0,1,0,1
79595,2.0,1,0,1
79969,2.0,1,0,1
10346,2.0,1,0,1
4175,2.0,1,0,1
54602,2.0,1,0,1
80206,2.0,1,0,1
9858,2.0,1,0,1
113402,2.0,1,0,1
257000,2.0,1,0,1
388585,2.0,1,1,0
55689,2.0,1,0,1
23352,2.0,1,0,1
22950,2.0,1,0,1
6001,2.0,1,0,1
23089,2.0,1,0,1
84645,2.0,1,0,1
143279,2.0,1,0,1
84888,2.0,1,0,1
9831,2.0,1,0,1
8624,2.0,1,0,1
6166,2.0,1,0,1
9382,2.0,1,0,1
653784,2.0,1,0,1
6921,2.0,1,0,1
29086,2.0,1,0,1
158763,2.0,1,0,1
6161,2.0,1,0,1
113763,2.0,1,0,1
54886,2.0,1,0,1
23161,2.0,1,0,1
114932,2.0,1,0,1
810,2.0,1,0,1
83648,2.0,1,0,1
2830,2.0,1,0,1
6016,2.0,1,0,1
51527,2.0,1,0,1
10438,2.0,1,0,1
260334,2.0,1,0,1
124936,2.0,1,0,1
23214,2.0,1,0,1
64976,2.0,1,0,1
5650,2.0,1,0,1
27145,2.0,1,1,0
80816,2.0,1,0,1
3755,2.0,1,0,1
84955,2.0,1,0,1
5884,2.0,1,0,1
27044,2.0,1,0,1
25805,2.0,1,0,1
642273,2.0,1,0,1
9666,2.0,1,0,1
5297,2.0,1,0,1
146845,2.0,1,0,1
6192,2.0,1,0,1
100129583,2.0,1,0,1
6124,2.0,1,0,1
113157,2.0,1,0,1
3995,2.0,1,0,1
199704,2.0,1,0,1
2734,2.0,1,0,1
9734,2.0,1,0,1
79971,2.0,1,0,1
54987,2.0,1,0,1
7979,2.0,1,0,1
128240,2.0,1,0,1
2558,2.0,1,0,1
55717,2.0,1,0,1
58478,2.0,1,0,1
56934,2.0,1,0,1
266727,2.0,1,1,0
10417,2.0,1,0,1
55559,2.0,1,0,1
7216,2.0,1,0,1
7003,2.0,1,0,1
10197,2.0,1,0,1
3376,2.0,1,0,1
133619,2.0,1,0,1
4014,2.0,1,0,1
6585,2.0,1,0,1
57605,2.0,1,0,1
100507043,2.0,1,1,0
1311,2.0,1,0,1
3189,2.0,1,0,1
56851,2.0,1,0,1
65264,2.0,1,0,1
9071,2.0,1,0,1
11095,2.0,1,0,1
25829,2.0,1,0,1
170591,2.0,1,0,1
23007,2.0,1,0,1
60560,2.0,1,0,1
147906,2.0,1,0,1
80021,2.0,1,0,1
8816,2.0,1,0,1
727,2.0,1,0,1
134492,2.0,1,0,1
151963,2.0,1,0,1
1008,2.0,1,0,1
55041,2.0,1,0,1
7170,2.0,1,0,1
57687,2.0,1,0,1
158293,2.0,1,0,1
130074,2.0,1,0,1
23658,2.0,1,0,1
51362,2.0,1,0,1
55700,2.0,1,0,1
148479,2.0,1,0,1
89795,2.0,1,1,0
2009,2.0,1,0,1
79672,2.0,1,0,1
414328,2.0,1,0,1
55509,2.0,1,0,1
30815,2.0,1,0,1
85013,2.0,1,0,1
9362,2.0,1,1,0
80975,2.0,1,0,1
400793,2.0,1,0,1
923,2.0,1,0,1
57143,2.0,1,0,1
59348,2.0,1,0,1
6173,2.0,1,0,1
10842,2.0,1,1,0
79573,2.0,1,0,1
378884,2.0,1,0,1
1491,2.0,1,0,1
122402,2.0,1,0,1
8988,2.0,1,0,1
122961,2.0,1,0,1
23066,2.0,1,0,1
29106,2.0,1,0,1
51123,2.0,1,0,1
91523,2.0,1,0,1
57585,2.0,1,0,1
55332,2.0,1,0,1
57213,2.0,1,0,1
9340,2.0,1,0,1
85236,2.0,1,0,1
729993,2.0,1,0,1
170463,2.0,1,0,1
10219,2.0,1,0,1
25934,2.0,1,0,1
51155,2.0,1,0,1
23295,2.0,1,0,1
51142,2.0,1,0,1
80213,2.0,1,0,1
285704,2.0,1,0,1
375341,2.0,1,0,1
64062,2.0,1,0,1
57504,2.0,1,0,1
57149,2.0,1,0,1
5688,2.0,1,0,1
7165,2.0,1,0,1
3881,2.0,1,0,1
26003,2.0,1,0,1
9040,2.0,1,0,1
2857,2.0,1,0,1
6142,2.0,1,0,1
116135,2.0,1,0,1
79872,2.0,1,0,1
10683,2.0,1,0,1
81562,2.0,1,0,1
170960,2.0,1,0,1
25972,2.0,1,0,1
80232,2.0,1,0,1
63916,2.0,1,0,1
219736,2.0,1,0,1
4685,2.0,1,0,1
84187,2.0,1,0,1
30837,2.0,1,0,1
51663,2.0,1,0,1
246181,2.0,1,0,1
54865,2.0,1,0,1
124565,2.0,1,0,1
404217,2.0,1,0,1
6159,2.0,1,0,1
11031,2.0,1,0,1
51309,2.0,1,0,1
3796,2.0,1,0,1
460,2.0,1,0,1
200845,2.0,1,0,1
10466,2.0,1,0,1
142891,2.0,1,0,1
23035,2.0,1,0,1
286183,2.0,1,0,1
6137,2.0,1,0,1
115286,2.0,1,0,1
140576,2.0,1,0,1
64131,2.0,1,0,1
199870,2.0,1,0,1
5172,2.0,1,0,1
121457,2.0,1,0,1
286319,2.0,1,0,1
84246,2.0,1,0,1
5721,2.0,1,0,1
285193,2.0,1,0,1
70,2.0,1,0,1
8715,2.0,1,0,1
2783,2.0,1,0,1
171019,2.0,1,0,1
353088,2.0,1,0,1
1007,2.0,1,0,1
347733,2.0,1,0,1
135138,2.0,1,0,1
52,2.0,1,0,1
390,2.0,1,0,1
91057,2.0,1,0,1
63976,2.0,1,0,1
153364,2.0,1,0,1
55609,2.0,1,0,1
7355,2.0,1,0,1
29105,2.0,1,0,1
51234,2.0,1,0,1
79701,2.0,1,0,1
5063,2.0,1,0,1
284217,2.0,1,0,1
100131187,2.0,1,0,1
84830,2.0,1,0,1
23362,2.0,1,0,1
619279,2.0,1,0,1
8935,2.0,1,0,1
57348,2.0,1,0,1
134121,2.0,1,0,1
91156,2.0,1,0,1
56884,2.0,1,0,1
51253,2.0,1,0,1
26190,2.0,1,0,1
9512,2.0,1,0,1
26071,2.0,1,0,1
149951,2.0,1,0,1
9187,2.0,1,1,0
84340,2.0,1,0,1
29068,2.0,1,0,1
23253,2.0,1,0,1
4594,2.0,1,0,1
23046,2.0,1,0,1
902,2.0,1,0,1
51451,2.0,1,0,1
170954,2.0,1,0,1
6209,2.0,1,0,1
10073,2.0,1,0,1
90594,2.0,1,0,1
27295,2.0,1,0,1
57706,2.0,1,0,1
58525,2.0,1,0,1
965,2.0,1,0,1
81618,2.0,1,0,1
140032,2.0,1,0,1
5125,2.0,1,0,1
51023,2.0,1,0,1
5686,2.0,1,0,1
23127,2.0,1,0,1
6122,2.0,1,0,1
80097,2.0,1,0,1
2926,2.0,1,0,1
9317,2.0,1,0,1
6545,2.0,1,0,1
55290,2.0,1,0,1
130271,2.0,1,0,1
89846,2.0,1,0,1
284129,2.0,1,0,1
3151,2.0,1,0,1
80258,2.0,1,0,1
154467,2.0,1,0,1
7347,2.0,1,0,1
284656,2.0,1,0,1
347744,2.0,1,1,0
6224,2.0,1,0,1
65989,2.0,1,0,1
55228,2.0,1,0,1
285362,2.0,1,0,1
397,2.0,1,0,1
10528,2.0,1,0,1
65251,2.0,1,0,1
8187,2.0,1,0,1
7485,2.0,1,0,1
7769,2.0,1,0,1
55352,2.0,1,0,1
80221,2.0,1,0,1
6856,2.0,1,0,1
29969,2.0,1,1,0
10237,2.0,1,0,1
57570,2.0,1,0,1
55359,2.0,1,0,1
64093,2.0,1,0,1
5475,2.0,1,0,1
1486,2.0,1,0,1
5801,2.0,1,0,1
84306,2.0,1,0,1
286016,2.0,1,0,1
8704,2.0,1,0,1
84808,2.0,1,0,1
94120,2.0,1,0,1
79077,2.0,1,0,1
53826,2.0,1,0,1
1687,2.0,1,0,1
27238,2.0,1,0,1
5565,2.0,1,0,1
57526,2.0,1,0,1
26608,2.0,1,0,1
153830,2.0,1,0,1
50509,2.0,1,0,1
4637,2.0,1,0,1
54758,2.0,1,0,1
9467,2.0,1,0,1
65123,2.0,1,0,1
25801,2.0,1,0,1
79746,2.0,1,0,1
6206,2.0,1,0,1
6867,2.0,1,0,1
53358,2.0,1,0,1
51559,2.0,1,0,1
10668,2.0,1,0,1
10522,2.0,1,0,1
2295,2.0,1,0,1
124454,2.0,1,0,1
6750,2.0,1,0,1
440434,2.0,1,0,1
65997,2.0,1,0,1
64210,2.0,1,0,1
23109,2.0,1,0,1
25925,2.0,1,0,1
5931,2.0,1,0,1
150726,2.0,1,0,1
25875,2.0,1,0,1
23179,2.0,1,0,1
50,2.0,1,0,1
2947,2.0,1,0,1
129285,2.0,1,0,1
27258,2.0,1,0,1
51526,2.0,1,0,1
80227,2.0,1,0,1
53339,2.0,1,0,1
85352,2.0,1,0,1
54014,2.0,1,0,1
221424,2.0,1,0,1
147804,2.0,1,0,1
11197,2.0,1,0,1
1163,2.0,1,0,1
54566,2.0,1,0,1
23177,2.0,1,0,1
54518,2.0,1,0,1
1796,2.0,1,0,1
400745,2.0,1,0,1
120534,2.0,1,0,1
5569,2.0,1,0,1
56969,2.0,1,0,1
83941,2.0,1,0,1
7045,2.0,1,0,1
390927,2.0,1,0,1
220963,2.0,1,1,0
51031,2.0,1,0,1
5991,2.0,1,0,1
5431,2.0,1,0,1
126231,2.0,1,0,1
81931,2.0,1,0,1
170958,2.0,1,0,1
165215,2.0,1,0,1
79651,2.0,1,0,1
81558,2.0,1,0,1
57575,2.0,1,0,1
27087,2.0,1,0,1
128977,2.0,1,0,1
129450,2.0,1,0,1
7993,2.0,1,0,1
5110,2.0,1,0,1
10623,2.0,1,0,1
4236,2.0,1,0,1
5693,2.0,1,0,1
57514,2.0,1,0,1
114794,2.0,1,0,1
55437,2.0,1,0,1
7090,2.0,1,0,1
57705,2.0,1,0,1
84950,2.0,1,0,1
6146,2.0,1,0,1
9823,2.0,1,0,1
118924,2.0,1,0,1
23641,2.0,1,0,1
10217,2.0,1,0,1
57221,2.0,1,0,1
283143,1.0,1,0,0
286140,1.0,1,0,0
60674,1.0,1,0,0
440934,1.0,1,0,0
11061,1.0,1,0,0
441027,1.0,1,0,0
400892,1.0,1,0,0
58189,1.0,1,0,0
220202,1.0,1,0,0
101927811,1.0,1,0,0
51246,1.0,1,0,0
205327,1.0,1,0,0
101930085,1.0,1,0,0
441631,1.0,1,0,0
109729181,1.0,1,0,0
402176,1.0,1,0,0
143282,1.0,1,0,0
4499,1.0,1,0,0
100129387,1.0,1,0,0
201283,1.0,1,0,0
51315,1.0,1,0,0
728769,1.0,1,0,0
101927752,1.0,1,0,0
201229,1.0,1,0,0
285097,1.0,1,0,0
100129424,1.0,1,0,0
11341,1.0,1,0,0
57110,1.0,1,0,0
401720,1.0,1,0,0
2662,1.0,1,0,0
101929066,1.0,1,0,0
441168,1.0,1,0,0
105374366,1.0,1,0,0
728739,1.0,1,0,0
204010,1.0,1,0,0
54921,1.0,1,0,0
643641,1.0,1,0,0
644936,1.0,1,0,0
647979,1.0,1,0,0
100049716,1.0,1,0,0
440905,1.0,1,0,0
100506581,1.0,1,0,0
56731,1.0,1,0,0
118432,1.0,1,0,0
133383,1.0,1,0,0
84837,1.0,1,0,0
440556,1.0,1,0,0
220164,1.0,1,0,0
400410,1.0,1,0,0
6006,1.0,1,0,0
25950,1.0,1,0,0
91120,1.0,1,0,0
170679,1.0,1,0,0
7079,1.0,1,0,0
80309,1.0,1,0,0
202781,1.0,1,0,0
196047,1.0,1,0,0
84719,1.0,1,0,0
284018,1.0,1,0,0
6039,1.0,1,0,0
100129250,1.0,1,0,0
80723,1.0,1,0,0
387486,1.0,1,0,0
103352539,1.0,1,0,0
100996246,1.0,1,0,0
619190,1.0,1,0,0
100505702,1.0,1,0,0
101927974,1.0,1,0,0
65998,1.0,1,0,0
165,1.0,1,0,0
100506012,1.0,1,0,0
728039,1.0,1,0,0
400073,1.0,1,0,0
728643,1.0,1,0,0
90050,1.0,1,0,0
103344931,1.0,1,0,0
84820,1.0,1,0,0
285958,1.0,1,0,0
728392,1.0,1,0,0
114915,1.0,1,0,0
345222,1.0,1,0,0
54662,1.0,1,0,0
347454,1.0,1,0,0
285780,1.0,1,0,0
151195,1.0,1,0,0
100506710,1.0,1,0,0
55780,1.0,1,0,0
92211,1.0,1,0,0
100129347,1.0,1,0,0
101928111,1.0,1,0,0
79712,1.0,1,0,0
148709,1.0,1,0,0
84935,1.0,1,0,0
375190,1.0,1,0,0
124152,1.0,1,0,0
389023,1.0,1,0,0
101929544,1.0,1,0,0
339210,1.0,1,0,0
441052,1.0,1,0,0
221491,1.0,1,0,0
375612,1.0,1,0,0
400120,1.0,1,0,0
375757,1.0,1,0,0
387890,1.0,1,0,0
256130,1.0,1,0,0
100507557,1.0,1,0,0
401588,1.0,1,0,0
3,1.0,1,0,0
645323,1.0,1,0,0
149992,1.0,1,0,0
220107,1.0,1,0,0
440068,1.0,1,0,0
118433,1.0,1,0,0
100128252,1.0,1,0,0
728978,1.0,1,0,0
8534,1.0,1,0,0
93622,1.0,1,0,0
254778,1.0,1,0,0
93164,1.0,1,0,0
83643,1.0,1,0,0
147727,1.0,1,0,0
27151,1.0,1,0,0
138649,1.0,1,0,0
139221,1.0,1,0,0
120376,1.0,1,0,0
644353,1.0,1,0,0
441094,1.0,1,0,0
93653,1.0,1,0,0
646627,1.0,1,0,0
729234,1.0,1,0,0
100506215,1.0,1,0,0
503538,1.0,1,0,0
25907,1.0,1,0,0
100093630,1.0,1,0,0
100506305,1.0,1,0,0
399668,1.0,1,0,0
10904,1.0,1,0,0
51275,1.0,1,0,0
100129291,1.0,1,0,0
128611,1.0,1,0,0
9,1.0,1,0,0
644596,1.0,1,0,0
154215,1.0,1,0,0
284611,1.0,1,0,0
101927532,1.0,1,0,0
284942,1.0,1,0,0
643037,1.0,1,0,0
101927420,1.0,1,0,0
690,1.0,1,0,0
283267,1.0,1,0,0
222161,1.0,1,0,0
65982,1.0,1,0,0
643155,1.0,1,0,0
389493,1.0,1,0,0
25845,1.0,1,0,0
441461,1.0,1,0,0
10732,1.0,1,0,0
644172,1.0,1,0,0
100132815,1.0,1,0,0
339524,1.0,1,0,0
101927720,1.0,1,0,0
89765,1.0,1,0,0
340533,1.0,1,0,0
8418,1.0,1,0,0
130814,1.0,1,0,0
101928085,1.0,1,0,0
347549,1.0,1,0,0
400713,1.0,1,0,0
100288911,1.0,1,0,0
283651,1.0,1,0,0
100505854,1.0,1,0,0
2619,1.0,1,0,0
101927027,1.0,1,0,0
389073,1.0,1,0,0
84525,1.0,1,0,0
114796,1.0,1,0,0
645676,1.0,1,0,0
79086,1.0,1,0,0
114926,1.0,1,0,0
641311,1.0,1,0,0
100130418,1.0,1,0,0
126969,1.0,1,0,0
85457,1.0,1,0,0
283507,1.0,1,0,0
389058,1.0,1,0,0
10924,1.0,1,0,0
389895,1.0,1,0,0
100131564,1.0,1,0,0
645369,1.0,1,0,0
100506753,1.0,1,0,0
144406,1.0,1,0,0
57415,1.0,1,0,0
285550,1.0,1,0,0
